ID,label,type,year,duration,comedy film,mystery film,thriller film,film based on literature,adventure film,horror film,science fiction film,drama film,Western film,crime film,musical film,romance film,action film,disaster film,coming-of-age story,historical film,war film,biographical film,LGBT-related film,flashback film,fantasy film,sports film,documentary film,children's film,trial film
http://www.wikidata.org/entity/Q6379279,La grande bellezza,MOVIE,2013,141,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q374678,Paolo Sorrentino,DIRECTOR,1970,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q638085,The Bells of St. Mary's,MOVIE,1945,126,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q639481,Ed Wood,MOVIE,1994,127,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
http://www.wikidata.org/entity/Q640561,Dschodai-ye Nader az Simin,MOVIE,2011,123,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q641061,The Greatest Show on Earth,MOVIE,1952,152,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q643263,Sense and Sensibility,MOVIE,1995,136,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q644150,The Brave One,MOVIE,1956,100,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q644987,Chinatown,MOVIE,1974,131,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q645094,The Best Years of Our Lives,MOVIE,1946,172,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q645168,The Constant Gardener,MOVIE,2005,129,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q343293,Fernando Meirelles,DIRECTOR,1955,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q645931,Inside Job,MOVIE,2010,105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
http://www.wikidata.org/entity/Q524780,Charles Ferguson,DIRECTOR,1955,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q648977,The Cider House Rules,MOVIE,1999,126,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q316051,Lasse Hallström,DIRECTOR,1946,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q652069,BUtterfield 8,MOVIE,1960,104,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q653462,Princess O'Rourke,MOVIE,1943,94,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q919642,Norman Krasna,DIRECTOR,1909,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q657803,The Hellstrom Chronicle,MOVIE,1971,90,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q1660432,Walon Green,DIRECTOR,1936,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q658041,Thelma & Louise,MOVIE,1991,129,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q659843,The Snake Pit,MOVIE,1948,108,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q661660,Mediterraneo,MOVIE,1991,96,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q55465,Gabriele Salvatores,DIRECTOR,1950,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q662679,Seven Brides for Seven Brothers,MOVIE,1954,104,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q48765,Stanley Donen,DIRECTOR,1924,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q663341,One Day in September,MOVIE,1999,94,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
http://www.wikidata.org/entity/Q666077,When Tomorrow Comes,MOVIE,1939,90,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q667764,The Prime of Miss Jean Brodie,MOVIE,1969,116,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q460090,Ronald Neame,DIRECTOR,1911,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q669592,Giant,MOVIE,1956,196,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q669749,The Song of Bernadette,MOVIE,1943,155,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q670378,Days of Heaven,MOVIE,1978,95,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q215478,Terrence Malick,DIRECTOR,1943,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q671718,The Search,MOVIE,1948,107,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q675112,Umuda Yolculuk,MOVIE,1990,110,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q594382,Xavier Koller,DIRECTOR,1944,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q675937,Sideways,MOVIE,2004,127,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q676039,The Grapes of Wrath,MOVIE,1940,128,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q677033,La Diagonale du fou,MOVIE,1984,95,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q563542,Richard Dembo,DIRECTOR,1948,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q679746,The Goodbye Girl,MOVIE,1977,110,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q683014,Il giardino dei Finzi-Contini,MOVIE,1970,89,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q684150,Cool Hand Luke,MOVIE,1967,123,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q966078,Stuart Rosenberg,DIRECTOR,1927,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q686533,Gods and Monsters,MOVIE,1998,105,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
http://www.wikidata.org/entity/Q687040,Syriana,MOVIE,2005,128,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q1971984,Stephen Gaghan,DIRECTOR,1965,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q694140,Michael Clayton,MOVIE,2007,119,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q353117,Tony Gilroy,DIRECTOR,1956,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q696057,Around the World in 80 Days,MOVIE,1956,184,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
http://www.wikidata.org/entity/Q539685,Michael Anderson,DIRECTOR,1920,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q547495,John Farrow,DIRECTOR,1904,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q698962,The Glenn Miller Story,MOVIE,1954,115,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q269975,Anthony Mann,DIRECTOR,1906,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q7069549,Number Our Days,MOVIE,1976,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
http://www.wikidata.org/entity/Q3736945,Lynne Littman,DIRECTOR,1941,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q707986,The Diary of Anne Frank,MOVIE,1959,152,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q714941,Love Is a Many-Splendored Thing,MOVIE,1955,102,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q720724,Babe,MOVIE,1995,92,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
http://www.wikidata.org/entity/Q185846,Chris Noonan,DIRECTOR,1952,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q725552,Misery,MOVIE,1990,103,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q287607,Rob Reiner,DIRECTOR,1947,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q726294,Almost Famous,MOVIE,2000,122,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q727016,Boys Town,MOVIE,1938,93,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q727846,Elizabeth: The Golden Age,MOVIE,2007,114,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q728488,The Ghost and the Darkness,MOVIE,1996,109,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q709076,Stephen Hopkins,DIRECTOR,1958,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q729991,Love Story,MOVIE,1970,96,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q731082,Breaking Away,MOVIE,1979,101,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q733627,A Place in the Sun,MOVIE,1951,117,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q734950,Julius Caesar,MOVIE,1953,120,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q736969,Guess Who's Coming to Dinner,MOVIE,1967,108,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q738526,Ostře sledované vlaky,MOVIE,1966,92,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q352030,Jiří Menzel,DIRECTOR,1938,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q738552,The Life of Emile Zola,MOVIE,1937,116,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q741823,JFK,MOVIE,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q746574,My Left Foot,MOVIE,1989,103,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q55429,Jim Sheridan,DIRECTOR,1949,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q746733,The Ten Commandments,MOVIE,1956,220,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.wikidata.org/entity/Q747570,An American in Paris,MOVIE,1951,108,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
